Date,Price,Absolute Log Return,"GARCH(1,1) Log Returns","GARCH(1,1) Absolute Log Returns",DD-EWMA Forecasted Volatility,DD-EWMA RMSE
2000-09-03,277.0,,,,,
2000-09-10,273.29998779296875,0.013447457918634775,,0.012991605594781967,,
2000-09-17,272.29998779296875,0.0036656934183376677,,0.01267367614030059,,
2000-09-24,271.79998779296875,0.001837898045138786,,0.013010117773371944,,
2000-10-01,273.6000061035156,0.0066007512513390765,,0.013458545637742295,,
2000-10-08,269.29998779296875,0.015841253567759672,,0.013383214538418925,,
2000-10-15,272.3999938964844,0.011445597380105532,,0.012964852523865145,,
2000-10-22,271.20001220703125,0.004414950791495897,,0.012712728125402504,,
2000-10-29,264.3999938964844,0.025393516184286646,,0.012969873222445355,,
2000-11-05,264.6000061035156,0.0007561898546777357,,0.012946109277252685,,
2000-11-12,264.5,0.00037802344945347954,,0.013529645000304395,,
2000-11-19,265.70001220703125,0.004526647410322937,,0.01402147044298089,,
2000-11-26,266.29998779296875,0.002255548271811847,,0.013997987715504421,,
2000-12-03,268.70001220703125,0.008972114070919801,,0.014187508922678461,,
2000-12-10,272.20001220703125,0.012941574011772872,,0.01382715401204211,,
2000-12-17,270.3999938964844,0.006634813466545708,,0.013374004566496558,,
2000-12-24,273.70001220703125,0.012130339050037797,,0.01331276231981411,,
2000-12-31,272.0,0.006230594350675744,,0.012973354574459597,,
2001-01-07,268.0,0.014815085785141235,,0.013022416249158036,,
2001-01-14,263.8999938964844,0.0154167601297166,,0.01267545940969055,,
2001-01-21,264.29998779296875,0.0015145550428323773,,0.012385100428724247,,
2001-01-28,262.79998779296875,0.005691535263408376,,0.013014639970544513,,
2001-02-04,267.1000061035156,0.016229902806401242,,0.013097993253444773,,
2001-02-11,259.8999938964844,0.027326224803613464,,0.012728851093255177,,
2001-02-18,258.20001220703125,0.006562392473385081,,0.012904696011120952,,
2001-02-25,260.8999938964844,0.010402643058635697,,0.012942335700528001,,
2001-03-04,262.1000061035156,0.004588964867730638,,0.012738534964466544,,
2001-03-11,270.79998779296875,0.03265436234412267,,0.012974286235091769,,
2001-03-18,258.1000061035156,0.048033365588016075,,0.013643891676038848,,
2001-03-25,261.5,0.013087153132538276,,0.016563131957904507,,
2001-04-01,257.8999938964844,0.013862394283889579,,0.015661600778948858,,
2001-04-08,260.0,0.008109741794439351,,0.014886397514757583,0.007111418823333353,0.006340270622280078
2001-04-15,260.1000061035156,0.0003845649051124056,,0.014449419634854362,0.008443218678472615,0.007137194570718244
2001-04-22,264.79998779296875,0.01790858204315171,,0.014736632417687821,0.0071705060601810495,0.007194601454075219
2001-04-29,263.8999938964844,0.0034045575826517904,,0.014098481869879264,0.007131004059578172,0.007303002593433839
2001-05-06,266.1000061035156,0.008301980539427767,,0.014157911669999409,0.007077541196824215,0.007350411830166301
2001-05-13,267.8999938964844,0.006741552847182142,,0.013840066587579702,0.007059608399894631,0.007351593710746748
2001-05-20,287.3999938964844,0.07026119864016778,,0.013681044672763978,0.00693068060040787,0.006907896830019641
2001-05-27,277.8999938964844,0.03361363762245251,,0.02157740448321199,0.007222076790581661,0.007067334399697974
2001-06-03,266.3999938964844,0.04226239903032614,,0.020668460521123515,0.007086637750005046,0.006934931123454045
2001-06-10,273.3999938964844,0.025936986210219892,,0.02082970624944695,0.007770221818372168,0.007378642272653193
2001-06-17,271.20001220703125,0.008079300887942509,,0.01952295468336833,0.007791460041832758,0.007185455150946451
2001-06-24,272.29998779296875,0.004047753772949747,,0.018343076438261396,0.0077224417695706815,0.007122751660109609
2001-07-01,270.6000061035156,0.006262616558188938,,0.017578072564619854,0.007748627459111826,0.007276336505405311
2001-07-08,265.8999938964844,0.017521462997380333,,0.016794743405480317,0.0077445848104088786,0.007249682133976572
2001-07-15,267.1000061035156,0.0045028676721683425,,0.015829544193670404,0.007417075498044338,0.007103207340455255
2001-07-22,269.8999938964844,0.010428354443004828,,0.015465381188422776,0.007445092118067648,0.007353863768819696
2001-07-29,267.3999938964844,0.00930585556754071,,0.014818202115653862,0.007405795973133327,0.007632970131738514
2001-08-05,267.8999938964844,0.001868111925320548,,0.014329915517200021,0.007203740090625286,0.007927960920935733
2001-08-12,273.8999938964844,0.0221493002175448,,0.014488330894305547,0.007187020411454389,0.007928720469855254
2001-08-19,279.29998779296875,0.019523375260030562,,0.014004138822016173,0.006515392908318543,0.007132868409339851
2001-08-26,272.5,0.02464781514202663,,0.013516737984656918,0.006373993657468204,0.007099756525602979
2001-09-02,274.3999938964844,0.006948259505298537,,0.013337553858099543,0.006314095571490534,0.007147302199339677
2001-09-09,273.1000061035156,0.004748822779924389,,0.013260995322855518,0.006284429608923942,0.007167542454594736
2001-09-16,290.20001220703125,0.06073233168561565,,0.013372617069073505,0.006211338167383687,0.007246697918466403
2001-09-23,291.8999938964844,0.005840874436168875,,0.019109441645877634,0.006222250750028181,0.007489497854024078
2001-09-30,292.3999938964844,0.001711450051309349,,0.01810730186038047,0.0062370698101784335,0.007393422866304203
2001-10-07,291.3999938964844,0.0034258341861521657,,0.01756100754827776,0.0061639052382866915,0.0076723230564863945
2001-10-14,284.8999938964844,0.02255865273511315,,0.01697318477829344,0.006149380656895419,0.007705375809874653
2001-10-21,280.1000061035156,0.01699151602395066,,0.016098214364974727,0.005832993795704911,0.007577059104621753
2001-10-28,277.8999938964844,0.007885389271085508,,0.015236320477533632,0.005851367919661608,0.007894610144654427
2001-11-04,279.79998779296875,0.006813703818211891,,0.014750973651394357,0.004920908172171315,0.005710252156926835
2001-11-11,277.3999938964844,0.008614532725525592,,0.014417643513245015,0.004387944253411437,0.00514515902098618
2001-11-18,274.70001220703125,0.009780848339242532,,0.014035462091738114,0.004941016298093061,0.005784119691669748
2001-11-25,272.8999938964844,0.006574232190009077,,0.013661467908809758,0.005588111670564974,0.006454012762749159
2001-12-02,273.8999938964844,0.003657648636394839,,0.013548601460287113,0.005641180035963934,0.0064051227735594475
2001-12-09,273.8999938964844,0.0,,0.013698085192970059,0.00580171431850087,0.006189215654243078
2001-12-16,278.0,0.014858059705342264,,0.014194698573351445,0.005753127101957539,0.00637861673901765
2001-12-23,278.0,0.0,,0.013644761349180103,0.006271868885952481,0.006801989535382886
2001-12-30,276.5,0.0054102927282473345,,0.014153552464908677,0.006317011874893145,0.00659670950401671
2002-01-06,278.8999938964844,0.00864245178680978,,0.014032689372414437,0.006658912290082649,0.005765174071260852
2002-01-13,287.3999938964844,0.03002167965871827,,0.013718223151692306,0.0068758274323307556,0.005814879483208752
2002-01-20,283.1000061035156,0.015074738730489479,,0.013933023191947717,0.0066621958382601125,0.005994173568705665
2002-01-27,278.79998779296875,0.015305578575246948,,0.013425088892981328,0.006740146751365247,0.005883133744588091
2002-02-03,286.0,0.025497175717671183,,0.01300247685605988,0.0059443633786535445,0.005954420782267541
2002-02-10,303.5,0.059389799679700594,,0.012979544205211224,0.005908424583962961,0.005863460471805605
2002-02-17,298.3999938964844,0.01694676262408823,,0.018577855975604754,0.005967232042335652,0.005817180714429782
2002-02-24,293.20001220703125,0.01757983622916548,,0.017347245490123966,0.005913702663108643,0.005739593545279842
2002-03-03,298.0,0.016238474859105345,,0.016299685963130577,0.006160404059085547,0.005557401688211484
2002-03-10,290.1000061035156,0.026867774338695583,,0.015405238284467843,0.006215270101469726,0.005475454859293782
2002-03-17,289.8999938964844,0.0006896972929650858,,0.015025987364693493,0.006158868357405068,0.005490640131419629
2002-03-24,297.29998779296875,0.02520567407066654,,0.01515920212578564,0.006136998742549228,0.005620255780095476
2002-03-31,302.6000061035156,0.017670132580088094,,0.014714994179559899,0.006099039460122751,0.005642654715919422
2002-04-07,300.1000061035156,0.008296048739905082,,0.014077884325957317,0.006609127173962686,0.0060814285280538045
2002-04-14,302.1000061035156,0.006642335811659628,,0.013774949700240567,0.006590009720717769,0.006181463927026267
2002-04-21,302.29998779296875,0.0006617528086385605,,0.013635368725489275,0.0070727562589713525,0.006379256140583954
2002-04-28,311.6000061035156,0.030300472179363602,,0.014071360452555337,0.007057058950307037,0.0064278804355998986
2002-05-05,312.20001220703125,0.0019237135971117425,,0.01423911042462367,0.007063175734673107,0.006292111135236107
2002-05-12,311.0,0.003851135002133077,,0.014410970480406236,0.007056488251308413,0.006267984893264674
2002-05-19,310.6000061035156,0.001286981813921173,,0.014368048947124906,0.007028056824094258,0.006414169096072897
2002-05-26,320.3999938964844,0.03106426577921706,,0.01457736378368793,0.006970163000302909,0.006403911782480572
2002-06-02,326.5,0.018859752571955823,,0.014715461599437468,0.006813085594633947,0.006128175238285785
2002-06-09,324.6000061035156,0.005836274832804911,,0.014094782838818253,0.006808906068927554,0.006014339897105378
2002-06-16,319.1000061035156,0.01708912147220154,,0.013952697450582101,0.0064423845734174435,0.006048080077362999
2002-06-23,324.6000061035156,0.01708912147220154,,0.013438003446344035,0.005905451265931172,0.005560410512190349
2002-06-30,313.5,0.03479431381070519,,0.013011597757544003,0.005830356328704831,0.0057733774491791
2002-07-07,310.8999938964844,0.008328062640032385,,0.013942184263382363,0.005706498814091346,0.005695916761700764
2002-07-14,315.6000061035156,0.01500431087817855,,0.013662216857911648,0.005660027590801381,0.0056030265466620625
2002-07-21,323.8999938964844,0.0259591990223349,,0.013201232501362237,0.005229755336541621,0.004750962367764637
2002-07-28,303.3999938964844,0.0653827605360835,,0.013172142457866845,0.005191435860417355,0.0049600962103713096
2002-08-04,307.0,0.011795700789823726,,0.020109513053432566,0.005277051161092643,0.004885171375658576
2002-08-11,314.20001220703125,0.02318201708547285,,0.018717081131799068,0.005094207594624751,0.005031184074912392
2002-08-18,313.70001220703125,0.001592610562964225,,0.017600069806743134,0.005246130857848499,0.00485995508587303
2002-08-25,306.70001220703125,0.022567043188289837,,0.017153654016793377,0.0050934784704759345,0.005051424139789365
2002-09-01,312.3999938964844,0.018414287506613114,,0.016250848361695512,0.00544551069143063,0.005430077796812622
2002-09-08,319.8999938964844,0.023724029447994788,,0.01537828997003999,0.005348659607623636,0.005504529156971669
2002-09-15,316.6000061035156,0.010369261150793285,,0.014814415934631536,0.0057763185068045435,0.006000059720328172
2002-09-22,321.8999938964844,0.01660175261862573,,0.014278659142549475,0.005880465600400309,0.005753340861623275
2002-09-29,319.70001220703125,0.0068578250952917585,,0.013707284167861381,0.005635317894248843,0.005219678630301831
2002-10-06,322.1000061035156,0.007478981037721155,,0.013565529054992635,0.0056601460172193965,0.0050903763305465855
2002-10-13,316.29998779296875,0.01817098356788982,,0.013408766915091517,0.005682532477300858,0.00516330615357238
2002-10-20,312.70001220703125,0.01144678821708478,,0.012998435393618338,0.0058821299249916985,0.0051320569687617
2002-10-27,313.3999938964844,0.002236006945447677,,0.012740087719838037,0.005680113109024745,0.005157372914650107
2002-11-03,318.79998779296875,0.017083598178738946,,0.013207320875531219,0.005496052027241427,0.0050838591709087945
2002-11-10,321.29998779296875,0.007811319503686853,,0.012821214089050195,0.005479328809445242,0.005252330814740777
2002-11-17,320.70001220703125,0.0018690833663672635,,0.012786987454802308,0.005046277701064349,0.00484578564159636
2002-11-24,320.70001220703125,0.0,,0.01328297373740433,0.005773017282919566,0.005559642502704163
2002-12-01,316.79998779296875,0.01223552335484257,,0.013875494687164798,0.00628620510587883,0.005972700144445203
2002-12-08,326.29998779296875,0.029546544780845174,,0.013433572483835485,0.006382537861231063,0.00593065539953637
2002-12-15,333.20001220703125,0.020925780739615263,,0.013662566904504021,0.006615797677626359,0.005863163088127419
2002-12-22,340.5,0.021672178661131802,,0.01327554030047782,0.00660158467593999,0.005747311422642252
2002-12-29,349.20001220703125,0.02522973333301426,,0.012986303494242343,0.00665095070936003,0.005786957996676707
2003-01-05,351.20001220703125,0.005711037596441315,,0.012947898071337819,0.00742107139374221,0.006459678199702209
2003-01-12,354.5,0.009352449453159828,,0.013043382097224922,0.007394394279807296,0.006077957945222392
2003-01-19,356.6000061035156,0.00590637657271742,,0.012873305592086774,0.0073832789815239715,0.006080362214633336
2003-01-26,368.20001220703125,0.032011579407339674,,0.012968372733676016,0.007598839524518032,0.006005451707748057
2003-02-02,368.29998779296875,0.0002714883545191782,,0.013563672924870184,0.007870563192091796,0.006161353165865049
2003-02-09,369.8999938964844,0.0043348920312018535,,0.014059864136828028,0.007859391476281194,0.006072632760186682
2003-02-16,351.8999938964844,0.04988565535488121,,0.014044990815893235,0.007906451606229914,0.006238793551926124
2003-02-23,351.79998779296875,0.00028422937840311135,,0.017184798710435944,0.007983336728541651,0.00591067517768075
2003-03-02,350.20001220703125,0.0045583428956117444,,0.016932636159556744,0.008392283886212302,0.006178941604057594
2003-03-09,350.79998779296875,0.001711770991268402,,0.01636945539525415,0.009072642886495062,0.0063638390078893485
2003-03-16,336.5,0.04161807661555006,,0.016138643501527515,0.009028896559300392,0.006529936858208463
2003-03-23,326.0,0.03170076771807473,,0.017239209595444983,0.0096598635828789,0.006840103517448509
2003-03-30,328.70001220703125,0.008248136440767162,,0.016917923849586958,0.009958718632285726,0.007189412050949917
2003-04-06,325.29998779296875,0.010397721853626862,,0.016132256527787624,0.010015670494893408,0.0069079341368049035
2003-04-13,327.8999938964844,0.007960869282800154,,0.01537766519167572,0.009852872666826789,0.0070771119403069075
2003-04-20,327.20001220703125,0.002137023200504018,,0.014863590109793936,0.009980905629800804,0.006914209272671647
2003-04-27,333.3999938964844,0.01877130997366372,,0.01488643999739446,0.009920308065810606,0.0069741260251592095
2003-05-04,341.0,0.02253952527370906,,0.014236137670427158,0.009911192072223036,0.0069824417612080565
2003-05-11,348.6000061035156,0.022042673311053917,,0.013812731440797033,0.009901482487806444,0.006908001895256111
2003-05-18,354.70001220703125,0.017347245600091377,,0.013442335340848929,0.00969479675175826,0.007186480194610471
2003-05-25,368.79998779296875,0.0389820623884507,,0.013016977488845581,0.009609283931646131,0.007133547080927921
2003-06-01,364.5,0.011727907134400084,,0.014550999111325057,0.009667814522264626,0.007088047456596933
2003-06-08,363.70001220703125,0.002197165892307673,,0.014009357183591194,0.00969226783547812,0.0068757387571403315
2003-06-15,356.6000061035156,0.019714663011505706,,0.014202274546588425,0.009678214103277181,0.006873756274746311
2003-06-22,356.29998779296875,0.0008416841936522701,,0.013685749845593703,0.009214272290668726,0.006753987958139538
2003-06-29,345.20001220703125,0.03164904377977518,,0.014090580772031597,0.009121742460327901,0.0066430909876731255
2003-07-06,351.0,0.016662228894393394,,0.01439237717661327,0.009025812144671156,0.00673124632825877
2003-07-13,344.79998779296875,0.017821720079551184,,0.013802241169863848,0.008973906392070905,0.006744206185278914
2003-07-20,347.20001220703125,0.006936514558380402,,0.013319422118296672,0.008974110428607499,0.006752105330649409
2003-07-27,362.70001220703125,0.0436750620001618,,0.01324723866155482,0.008918902851230474,0.006750647596421891
2003-08-03,346.1000061035156,0.046848311668436615,,0.015493607329126188,0.008281751389753898,0.0061467564657466485
2003-08-10,356.29998779296875,0.02904527007482738,,0.017608972495250563,0.008189046587743642,0.006344607113677358
2003-08-17,363.20001220703125,0.01918064198555758,,0.017001642918852092,0.007526194704573233,0.006053843853875465
2003-08-24,363.1000061035156,0.000275385107053161,,0.01602640470366926,0.0075679884654109904,0.006005329130901306
2003-08-31,375.70001220703125,0.03411268984160376,,0.015998912598523336,0.008351712793099554,0.006121980212915103
2003-09-07,377.6000061035156,0.0050444653639614145,,0.01616298019597191,0.00849883855406579,0.00588934357626845
2003-09-14,375.79998779296875,0.004778395938739521,,0.01569911923379368,0.008280078087431711,0.006154256187106187
2003-09-21,381.79998779296875,0.015839824822751147,,0.015337706980827572,0.008664382466011296,0.006449709578574344
2003-09-28,380.79998779296875,0.0026226084583980125,,0.014594361297513072,0.008258533702852455,0.00631271727292544
2003-10-05,369.3999938964844,0.03039421961857247,,0.014625610177325684,0.007388170525014709,0.005364143251042268
2003-10-12,373.6000061035156,0.011305671449362897,,0.014688079556264671,0.007358869609414444,0.00543911633133501
2003-10-19,371.79998779296875,0.004829680236629663,,0.01413765770551363,0.006767216311086538,0.004634022858066483
2003-10-26,388.8999938964844,0.044966183012304484,,0.014066131845887416,0.006292835458954683,0.0038571931248002882
2003-11-02,384.5,0.011378436521696678,,0.01628429324929796,0.0060411760296433725,0.003805797464653771
2003-11-09,383.29998779296875,0.0031258484063885206,,0.015471001021698363,0.005861029826337534,0.003973597200621112
2003-11-16,397.79998779296875,0.037131395194207606,,0.015285331297706824,0.005758036524263454,0.004135206822626539
2003-11-23,396.0,0.004535124479037478,,0.015970040050420697,0.005767941189048736,0.004087847250075467
2003-11-30,396.79998779296875,0.002018133392549082,,0.01557806511143538,0.005721837635713076,0.0041363975248244235
2003-12-07,406.3999938964844,0.0239055365987495,,0.01547075808504559,0.005680831108903295,0.004241343051571896
2003-12-14,409.3999938964844,0.007354777072968943,,0.014900382114192928,0.005654630547480212,0.004259176963386528
2003-12-21,409.20001220703125,0.0004885944098225181,,0.014505660497384686,0.005660828947580033,0.004137822699561233
2003-12-28,412.29998779296875,0.007547146196769994,,0.014769591596419513,0.006460297433952491,0.00495956579279936
2004-01-04,415.70001220703125,0.008212665517897122,,0.014386413598520937,0.006415955667076285,0.004956293342225806
2004-01-11,426.3999938964844,0.02541398291398078,,0.014032435197618645,0.006442122389503808,0.004955707867243078
2004-01-18,406.70001220703125,0.04730201560956537,,0.013805515663055637,0.006419995869284044,0.005172863642098254
2004-01-25,407.8999938964844,0.002946188432240149,,0.01653178369509682,0.005943201149567155,0.004849380929785016
2004-02-01,402.20001220703125,0.014072523671047499,,0.01616405623118595,0.006339114808474918,0.004901530087213793
2004-02-08,403.6000061035156,0.003474795912937978,,0.015306833439498057,0.006328666234308074,0.004918546093757643
2004-02-15,410.29998779296875,0.01646426609452334,,0.015122540151329548,0.010390661629856347,0.01192898185200573
2004-02-22,397.5,0.03169363560227545,,0.014412924720016058,0.010526455181829866,0.012100967635904758
2004-02-29,396.3999938964844,0.002771147035919519,,0.014650182953509245,0.010410785405074268,0.012137725269612147
2004-03-07,401.29998779296875,0.012285459795686293,,0.01465639908328197,0.010445969714050233,0.012139613253079122
2004-03-14,395.29998779296875,0.01506430743193743,,0.014079948993960976,0.010728915787535731,0.012499556220549938
2004-03-21,412.5,0.04259126635251942,,0.01354726031442545,0.010467273583484402,0.012296747051470732
2004-03-28,422.1000061035156,0.023006061473598294,,0.0155135069392805,0.01126677387258619,0.014146864585166563
2004-04-04,421.6000061035156,0.0011852555441516088,,0.01489280261495324,0.012675987993285212,0.016521732251570508
2004-04-11,419.8999938964844,0.004040438549675507,,0.01500300001454484,0.012443947785702904,0.016129773849085104
2004-04-18,401.0,0.04605514584793724,,0.014829155445990585,0.012390849641321105,0.017028745414771722
2004-04-25,395.1000061035156,0.014822514441196866,,0.0170051775843078,0.012409910843663307,0.01680990164630857
2004-05-02,387.0,0.02071421983559052,,0.01601059711568476,0.012523663213943685,0.016983501387659167
2004-05-09,378.70001220703125,0.021680325887992957,,0.01522458291993849,0.012349316512546499,0.01693850623646812
2004-05-16,377.0,0.00449917969377811,,0.014597642731564265,0.01227611619718484,0.017271960257409433
2004-05-23,384.79998779296875,0.02047849962048609,,0.014463751151851884,0.01315575417259023,0.017420049575796313
2004-05-30,394.0,0.023627222229436917,,0.013923884968700066,0.013697058359879716,0.017560642167520894
